file_name,gt_lines,ocr_lines,matched_lines,mean_cer,mean_wer,mean_char_acc,mean_word_acc,ocr_tesseract_psm1,category,recognition_rate
0200.jpg,9,13,8,0.1702112702112702,0.4444444444444444,0.8424630924630925,0.4814814814814814,"['NEIN ZUR AFDI', '—d', 'DER AFD KEINE PLATTE LASSEN!', '2.02.2025', '/ AB 13:00 UHR', 'GEGEN DIE AFD', 'ABSCHLUSSKUNDGEBUNG', '   ', ' ', ' ', ' ', '"" REROWER PLATZ', 'NEU - HOHENSCHÖNHAUSEN']",skewed,0.8888888888888888
0201.jpg,10,12,6,0.5492623716153127,1.05,0.4855090497737556,0.4,"['Bvandmau x @5', '   ', '     ', 'se09.r 2.L‘\\7', 'Willy-Brandt-Haus \\ \\}\\', '15.05 Uhr', ' ', ' ', 'Protestzus zur ""”LF', 'CDU Bundesgeschäftsstelle', '% J', 'Unsere Protestwelle: 27.01 - 9.02 - 20.02 - 22.02']",fancy,0.6
0202.jpg,19,8,1,0.9490131578947368,0.95906432748538,0.0507518796992481,0.0409356725146198,"['$', '\\ U X A R S01', 'H x ME', 'ETZWERK ET A', 'EERFEM ‘ Q Denken AUFSTEHEN GEGEN-RASSISMUS DE', 'Gegenprotest - dem Naziaufmarsch widersetzen - nun aktiv werden!', 'MRIr RECLAIM ‘ —', ' ']",skewed,0.05263157894736842
0203.jpg,10,4,2,0.8383838383838385,0.9166666666666666,0.1625,0.05,"['KOLTÜRGEGEN AMAZON', 'Nähe S+U Bhr Warschauerstr,', 'OTEn T7n', ' ']",fancy,0.2
0204.jpg,26,14,3,0.9236596736596738,1.051282051282051,0.091025641025641,0.0,"['E Neuwahlen:', ""'Ä } Faschismus"", 'ö tötet - nun', "".8 W|dersetzen'"", 'DY \\', 'X', 'Y', 'Z', 'LE V m 0% @°', '[ elubliebe da', 'SCIENTIST B', 'REBELLION B', 'n KL', ' ']",skewed,0.11538461538461539
0205.jpg,10,4,3,0.7,0.7,0.3,0.3,"['ZEIT ZU HANDELN', 'Die AfD-Party zur Landtagswahl versauen!', ' ', '22.09.2024 | Potsdam']",simple,0.3
0206.jpg,10,5,3,0.7,0.7,0.3,0.3,"[' ', '     ', '17 UHR | Berlin', 'Alt-Blankenburg 12', 'Nähe S-Bhf. Blankenburg']",skewed,0.3
0207.jpg,5,2,0,1.0,1.0,0.0,0.0,"['@mukßwﬂ* bloﬁbﬁ E9@lil*l', ' ']",skewed,0.0
0208.jpg,12,14,9,0.2690645773979107,0.3313492063492063,0.7347357503607505,0.626984126984127,"['ELSÄSSER, Sa_13.7.24', 'HALTS MAUL!', '‚ Compact Magazin', 'S', 'Startpunkt 15:00 Uhr', 'Falkensee Bahnhof', '   ', 'gemeinsame Anreise:', '14:05 Ostkreuz Gl. 2', 'mit Musik- von', 'Paul Geigerzähler', 'P', '4O', 'V.I.S.D.P Otto Roth, Lilienstraße 161# 14612 Falkensee']",simple,0.75
0209.jpg,9,17,7,0.2569597069597069,0.4047619047619047,0.7412457912457913,0.5952380952380953,"[' ', 'widersetzen.com', 'INFOS:', 'Mach Dich', 'schlau & dann', 'mach mit', '>', 'AfD Parteita', 'verhinden%', 'Mit dem Bus', 'nach Essen!', 'Gemeinsam', 'widersetzen', '28. - 30. Juni 2024 in Essen', 'Freitag, 19 Uhr: Rave-Demo & großes Aktionsplenum', 'Samstag, 6 Uhr: Demonstrationen & massenhaftes Widersetzen', ' ']",skewed,0.7777777777777778
0210.jpg,8,8,2,0.7765151515151516,0.9166666666666666,0.2229166666666666,0.0833333333333333,"[' ', ' ', '  ', '   ', ' ', 'lnouznm%', 'START: STRALAUER PLAT', '__(OSTBAHNHOF)']",fancy,0.25
0211.jpg,6,2,0,1.0,1.0,0.0,0.0,"[' ', ' ']",fancy,0.0
0212.jpg,9,7,4,0.5736961451247166,0.7407407407407408,0.4326241134751772,0.3333333333333333,"['    ', '4R', 'Y Y', '© FRAUENKAMPFTAG.SFO | © KEINESHOWEUERTAETER®BERLIN }', 'Demo: 25. November 2023', '16:30 Uhr * Boxhagener Platz * Berlin', 'Internationaler Tag zur Beseitigung patriarchaler Gewalt']",fancy,0.4444444444444444
0213.jpg,11,11,10,0.1403162055335968,0.2181818181818181,0.8702153110047847,0.7272727272727273,"['KEINE PROFITE MIT', 'VERSCHWÖRUNGS-', 'IDEOLOGIEN', 'Ganser raus aus', 'der Stadthalle!', 'DEMONSTRATION', '22.10.23', 'FALKENSEE', '17 30 UHR | BAHNHOF FKS', '  ', '(©) @afa.fks']",simple,0.9090909090909091
0214.jpg,11,32,0,1.0,1.0,0.0,0.0,"[' ', 'S', '<L', '“', '“', 'n', 'LE}', '=', 'frı', '7r', '[=—', '( ]', 'I =', '=)', 'frı', 'S', 'I', 'o', 'Z=', '=', '—', '>', 'D', '&mM', 'ı', '=', '=', '>', 'L', 'LE', '<', '(de)']",fancy,0.0
0215.jpg,13,13,11,0.1923076923076923,0.2307692307692307,0.8269230769230769,0.7692307692307693,"['HUMMUS &', '„ BASS', 'STATT', 'HETZE', '& HASS', 'ANTIFA', 'PICKNICK', 'GEGEN', 'QUERDENKEN', 'PARTY', 'IM MAUERPARK', '  ', ' ']",skewed,0.8461538461538461
0216.jpg,12,18,9,0.2983152958152958,0.3854166666666667,0.7000204750204749,0.6145833333333334,"['KRITISCHE PERSPEKTIVE', 'AUF DEN OSTERMARSCH ’23', 'SAMSTAG 08.04. AB 13 UHR > MÜLLERSTRASSE 146', 'VE TTT', 'Linkssein..', ' ', ' ', ' ', '  ', '„nicht vor', 'Konservatismus', 'schützt..', '     ', '   ', '  ', ' ', '„Die Hufeisentheorie', 'aber trotzdem \': ""ist.']",skewed,0.75
0217.jpg,10,11,6,0.4229166666666667,0.525,0.5882183908045977,0.5,"['GEGENKUNDGEBUNG', 'ZUR RECHTSOFFENEN QUERFRONTDEMO', '„AUFSTAND FÜR FRIEDEN“', ""'??p"", '®', '   ', '   ', 'SAMSTAG, 25.02. AB 14 UHR VEHTTORESST', 'Im Tiergarten ggü. US-Botschaft, B', 'Ecke Platz des 18. März', '@ GERADEDENKEN']",simple,0.6
0218.jpg,5,7,4,0.216,0.3,0.7833333333333333,0.7,"['Geradedenhén präsentiert:', '»[APTAIIIILI’E@3VS Han g', '  ', '    ', 'Montag 09.01.2023', '18:00 Uhr', 'Max-Schmeling-Halle']",simple,0.8
0219.jpg,10,10,3,0.7307692307692307,0.8,0.2692307692307693,0.2,"['SiraBenFFFesi_', '|_ vmnı', '14:30 Laufdemo Leopoldplatz', '   ', '  ', ' ', ' ', ' ', '16-19 Uhr', '  ']",skewed,0.3
0220.jpg,10,5,2,0.8,0.8,0.2,0.2,"[' ', ' ', '    ', 'Gegen Querdenken', 'und Rechts']",fancy,0.2
0221.jpg,9,11,8,0.1917637917637917,0.4166666666666667,0.8090643274853802,0.5833333333333334,"['GEGEN KRIEG', 'TASCHISMUS', 'ZQUERFRONT', 'Kein Platz für Verschwörungsideolog*innen', 'und ihre rechtsoffene »Friedenskundgebung«', 'auf dem Weißenseer Antonplatz!', 'p[""g 25.06.22 12“ UUR', 'ANTONPLATZ WEISSENSEE', ' ', '  ', ' ']",fancy,0.8888888888888888
0222.jpg,16,6,2,0.8967307692307692,0.9166666666666669,0.1023962450592885,0.0833333333333333,"[""Mb„uﬂü'.nl@lo.ti"", 'A |', '    ', 'DIE LINKE WEDDING / OMAS GEGEN RECHTS', ""„llll$ßlﬂlﬂ'l$ß‘llll&‘b'ﬁlf\\ LL"", 'BECHTEN & ANTISEMIT:INNEN']",skewed,0.125
0223.jpg,11,4,1,0.9166666666666664,0.9393939393939392,0.0818181818181818,0.0606060606060606,"['S', '—AB 13:30 UHR', ' ', ' ']",fancy,0.09090909090909091
0224.jpg,11,5,4,0.6789964034282217,0.9772727272727272,0.3416666666666667,0.0909090909090909,"['— _ +Putinfans', 'A GEGEN QUERDENKEN UND RECHTS', 'KASTANIENALLEE/ ZIONSKIRCHSTRASSE', 'MONTAG, 28.02. 19 UHR', ' ']",skewed,0.36363636363636365
0225.jpg,7,5,5,0.3598922902494331,0.7619047619047619,0.6361152153168961,0.238095238095238,"['Berlin?!', 'Besser ohuer die', 'Junge Alternative,', '[11.12.21', '114.30 Kundgebung']",fancy,0.7142857142857143
0226.jpg,9,3,0,1.0,1.0,0.0,0.0,"['Alle Geschlechter S: SCHONHAUSSLANGS Barrierearm', 'willkommen! S d Maskenblock', ' ']",simple,0.0
0227.jpg,8,1,0,1.0,1.0,0.0,0.0,[' '],fancy,0.0
0228.jpg,8,14,7,0.2673489132289973,0.8416666666666667,0.7923874736374736,0.3375,"[""er 19.04.2025 ;'.\\"", '> Einladung \\', 'b', 'ı zum Gädenkspanergang ;', '‘ D /', '.', '*', 'r', 'ehm. Zwangsarbeiter*innen-Laéer', 'Großmotorenwerk der Daimler- .', 'Benz AGin Ludwigsfelde und', 'gemeinsame Gedenkminute ö', '. am Waldfriedhof', ' ']",skewed,0.875
0229.jpg,8,1,0,1.0,1.0,0.0,0.0,[' '],skewed,0.0
0230.jpg,7,5,4,0.4387755102040817,0.5714285714285714,0.5612244897959184,0.4285714285714285,"[' ', 'PunkRock_Lyrik', 'gegen die Arbeit', 'Donnerstag, 17.04.25, 19:00 Uhr', 'RegenbogenCafe']",fancy,0.5714285714285714
0231.jpg,10,8,2,0.8585858585858587,0.9833333333333332,0.1333333333333333,0.0666666666666666,"['    ', ' ', 'STWDENTZSCHE FRE HAIIH', '|‘l\\ ET ANDER FU', '15 APRII.', 'AB 286 UHR', ' ', ' ']",fancy,0.2
0232.jpg,12,10,8,0.4125330687830688,0.6666666666666666,0.591765873015873,0.4166666666666667,"['Save the Date!', '13.04.25', '15-21 Uhr', 'Diskussion,', ""so,i—Mel'ch"", 'Crepe&s', '& Drink', 'Balkanbrücke s', 'Fruhlmgsevent', ' ']",skewed,0.6666666666666666
0233.jpg,8,10,7,0.1283783783783783,0.15625,0.8713235294117647,0.84375,"[' ', '    ', 'DEMONSTRATION', '05.04.2025', ' ', 'U-BERNAUERSTRASSE', 'Für eine demokratische Lösung der', 'kurdischen Frage und die Freilassung', 'von Abdullah Öcalan, dem', 'Repräsentanten des kurdischen Volkes,']",simple,0.875
0234.jpg,4,7,4,0.0166666666666666,0.0625,0.9814814814814816,0.9375,"['#TeslaTakedown', '5. April - 12 Uhr', 'Kundgebung', 'Tesla Store Wilhelmstr. Berlm', 'ST IT HE', 'Bewegt Politik', ' ']",simple,1.0
0235.jpg,8,8,4,0.5357142857142857,0.5833333333333333,0.4671052631578947,0.375,"['INFOTREFFEN / MOBI GEGEN', 'DEN VETERANENTAG', 'information and mobilization for the protest', 'against the first German Veterans Day', '3. April 2025 / 20:00', 'Fischladen Rigaerstr. 83 / 10247 Berlin', 'U-Bhf Samariterstrasse', ' ']",simple,0.5
0236.jpg,5,4,3,0.4,0.4,0.6,0.6,"['SOLIDARISCHER STAMMTISCH GEGEN', 'Diskussion & Abendessen am 1. April ab', '19:00 im Maggie, Frankfurter Allee 205', ' ']",simple,0.6
0237.jpg,8,8,7,0.1441761363636363,0.2083333333333333,0.8593137254901961,0.7083333333333333,"['Gerechtigkeit für Cleo!', 'Gegen Racial Profiling', 'und Transmisogynoir!', 'Mo, _ 31. März um 12 Uhr', 'Justizzentrum Potsdam', 'ägerallee 10-12', '14469 Potsdam', ' ']",simple,0.875
0238.jpg,13,16,4,0.775402537965467,0.9948717948717948,0.2310679516561869,0.0,"['      ', '   ', ' ', 'BLEIRERECHTSKAMPF', 'D END', 'Ar .00 - 20.00 FLINTA 00y', '/ y ovenie. 0 SOVE SP<U—*‘°FIV\\ MC', 'vr welcomg', ' ', '      ', '     ', ' ', '  ', '(E THEM PRETTY -SONGS%', 'Gr INTENSIVE SNARE. UNLT#', '   ']",fancy,0.3076923076923077
0239.jpg,11,1,0,1.0,1.0,0.0,0.0,[' '],photo,0.0
0240.jpg,10,10,10,0.0143448275862068,0.1166666666666666,0.9958333333333332,0.8166666666666668,"['#KeinFussbreit!', 'Antisemitismus und', 'Rassismus töten -', 'rechter Terror bedroht', 'unsere Gesellschaft!', 'Demonstration:', 'Sonntag=13.10.2019 - 13 Uhr', 'Bebelplatz- Berlin-Mitte', 'unteilbar.org/keinfussbreit', 'Foto: Allexkoch, CC BY-SA 4.0']",simple,1.0
0241.jpg,17,38,1,0.942455242966752,0.9529411764705882,0.057422969187675,0.0470588235294117,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', 'DEMOKRATISCHER |', 'WÄiDERSTAND', 'z', 'fa', '=', '=', 'O|', '-', 'z', 'en', 'z', '}.', '!', '|', '|', '|', '/', '|', '|', '#', '- I5', ' ', '‚Der Demokratische Widerstand besteht weiterhin', '+ auf die ersten 20 Artikel unserer Verfassung! + auf Beendigung des Notstands-Regimes!', '+ auf die Würde der Alten & der Kranken! + auf Wahlen & umfassende Transparenz!', '+ auf Beendigung des obrigkeitsstaatlichen Terrors! + auf demokratische Regeln für unser künftiges Wirtschaftssystem!']",simple,0.058823529411764705
0242.jpg,9,9,3,0.7468409586056644,0.9444444444444444,0.2735449735449735,0.0,"['| [SCHAUT NICHT WEGT] |', ' ', ' ', 'A W 1', 'M', '    ', '   ', 'ı 06.10.2024 DEMO', '/ R Uhr Antonplatz']",photo,0.3333333333333333
